Category,English,Arden (Root),Nominative,Accusative,Genitive,Arden (Adjective),Arden (Noun)
Animal,dog,kurm,kurma,kurmam,kurmum,,
Animal,cat,nelf,nelfa,nelfam,nelfum,,
Animal,fish,visk,viska,viskam,viskum,,
Animal,bird,tarv,tarva,tarvam,tarvum,,
Animal,cow,grob,groba,grobam,grobum,,
Animal,pig,snarv,snarva,snarvam,snarvum,,
Animal,mouse,mifk,mifka,mifkam,mifkum,,
Animal,horse,dravn,dravna,dravnam,dravnum,,
Animal,wing,kailt,kailta,kailtam,kailtum,,
Animal,animal,faarn,faarna,faarnam,faarnum,,
Color,red,,,,,garnel,
Color,green,,,,,livenel,
Color,blue (light),,,,,celenel,
Color,blue (dark),,,,,dronnel,
Color,yellow,,,,,solmel,
Color,brown,,,,,marnel,
Color,pink,,,,,rozel,
Color,orange,,,,,tarinel,
Color,black,,,,,varkel,
Color,white,,,,,albrel,
Color,gray,,,,,shernel,
Color,color,,,,,,tinv
People,mother,mira,mirana,miranam,miranum,,
People,father,valn,valna,valnam,valnum,,
People,grandfather,valdor,valdora,valdoram,valdorum,,
People,grandmother,mirlen,mirlena,mirlenam,mirlenum,,
